City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hualmay,PE,2021-08-14 22:15:57,-11.0964,-77.6139,64.54,76,46,11.21
1,East London,ZA,2021-08-14 22:15:57,-33.0153,27.9116,58.78,69,100,6.98
2,Saint-Augustin,CA,2021-08-14 22:15:58,51.226,-58.6502,67.73,85,34,7.72
3,Bluff,NZ,2021-08-14 22:15:58,-46.6,168.3333,48.79,77,99,20.74
4,Norman Wells,CA,2021-08-14 22:15:58,65.282,-126.8329,57.24,72,90,8.05
5,Rikitea,PF,2021-08-14 22:12:32,-23.1203,-134.9692,74.59,82,44,18.9
6,Kapaa,US,2021-08-14 22:15:59,22.0752,-159.319,86.32,66,20,4.0
7,Mataura,NZ,2021-08-14 22:15:59,-46.1927,168.8643,48.47,78,90,5.84
8,Ponta Do Sol,PT,2021-08-14 22:16:00,32.6667,-17.1,78.71,69,43,1.88
9,Punta Arenas,CL,2021-08-14 22:16:00,-53.15,-70.9167,39.31,100,90,6.91
10,Ilheus,BR,2021-08-14 22:16:00,-14.7889,-39.0494,75.02,78,20,9.22
11,Bredasdorp,ZA,2021-08-14 22:16:01,-34.5322,20.0403,50.29,87,0,2.3
12,Arraial Do Cabo,BR,2021-08-14 22:16:01,-22.9661,-42.0278,67.42,84,100,12.01
13,Nuevo Progreso,MX,2021-08-14 22:16:01,23.1667,-97.95,92.59,54,29,12.66
14,Omsukchan,RU,2021-08-14 22:16:01,62.5333,155.8,65.48,53,94,10.94
15,Hobart,AU,2021-08-14 22:13:04,-42.8794,147.3294,56.26,54,0,10.0
16,Cabo San Lucas,MX,2021-08-14 22:15:52,22.8909,-109.9124,95.61,70,40,9.22
17,Jamestown,US,2021-08-14 22:12:24,42.097,-79.2353,75.09,53,1,4.0
18,Padang,ID,2021-08-14 22:16:02,-0.9492,100.3543,76.39,92,100,4.45
19,Mahebourg,MU,2021-08-14 22:16:02,-20.4081,57.7,70.09,88,75,13.8
20,Ushuaia,AR,2021-08-14 22:15:36,-54.8,-68.3,35.26,75,0,4.61
21,Karratha,AU,2021-08-14 22:16:03,-20.7377,116.8463,69.62,47,27,5.77
22,Albany,US,2021-08-14 22:16:03,42.6001,-73.9662,79.63,57,18,1.01
23,Thatta,PK,2021-08-14 22:16:03,24.7475,67.9235,80.62,75,100,19.39
24,Puerto Ayora,EC,2021-08-14 22:16:04,-0.7393,-90.3518,76.96,91,70,8.01
25,Lavrentiya,RU,2021-08-14 22:16:04,65.5833,-171.0,53.02,78,90,11.34
26,Bengkulu,ID,2021-08-14 22:16:04,-3.8004,102.2655,75.24,88,84,4.41
27,Castro,BR,2021-08-14 22:16:05,-24.7911,-50.0119,53.74,95,40,4.27
28,Bundaberg,AU,2021-08-14 22:16:05,-24.85,152.35,62.89,88,5,8.05
29,Inhambane,MZ,2021-08-14 22:15:20,-23.865,35.3833,65.37,69,83,11.3
30,Honningsvag,NO,2021-08-14 22:16:05,70.9821,25.9704,47.88,72,74,6.55
31,Darnah,LY,2021-08-14 22:16:06,32.767,22.6367,78.91,66,0,21.25
32,Qaanaaq,GL,2021-08-14 22:16:06,77.484,-69.3632,40.82,97,100,1.74
33,Abha,SA,2021-08-14 22:16:06,18.2164,42.5053,70.05,24,0,0.0
34,Saint-Philippe,RE,2021-08-14 22:16:07,-21.3585,55.7679,69.39,79,94,15.41
35,Huarmey,PE,2021-08-14 22:16:07,-10.0681,-78.1522,65.32,77,37,12.21
36,Komsomolskiy,UZ,2021-08-14 22:16:07,40.4272,71.7189,75.92,27,40,16.11
37,New Norfolk,AU,2021-08-14 22:16:08,-42.7826,147.0587,56.91,56,82,5.01
38,Ribeira Grande,PT,2021-08-14 22:16:08,38.5167,-28.7,72.0,83,40,0.0
39,Sibu,MY,2021-08-14 22:16:08,2.3,111.8167,73.71,94,40,2.3
40,Champerico,GT,2021-08-14 22:16:09,14.3,-91.9167,90.14,74,100,9.4
41,Hilo,US,2021-08-14 22:13:12,19.7297,-155.09,83.93,61,40,9.22
42,Kudahuvadhoo,MV,2021-08-14 22:16:09,2.6708,72.8944,81.25,76,100,17.96
43,Albemarle,US,2021-08-14 22:16:09,35.3501,-80.2001,79.32,91,90,4.61
44,Georgetown,MY,2021-08-14 22:14:19,5.4112,100.3354,77.9,92,20,0.0
45,Hithadhoo,MV,2021-08-14 22:16:10,-0.6,73.0833,81.82,75,100,16.87
46,Saint George,US,2021-08-14 22:11:22,37.1041,-113.5841,104.79,22,1,1.01
47,Hamilton,US,2021-08-14 22:15:00,39.1834,-84.5333,84.15,48,1,3.0
48,Cherskiy,RU,2021-08-14 22:16:10,68.75,161.3,44.83,74,100,12.82
49,Nelson Bay,AU,2021-08-14 22:11:51,-32.7167,152.15,54.95,99,10,6.67
50,Thompson,CA,2021-08-14 22:16:11,55.7435,-97.8558,84.36,45,40,13.8
51,Kobryn,BY,2021-08-14 22:16:11,52.2138,24.3564,64.47,92,27,1.07
52,Osypenko,UA,2021-08-14 22:16:11,46.9136,36.8253,67.46,85,100,16.73
53,Sept-Iles,CA,2021-08-14 22:11:30,50.2001,-66.3821,66.72,99,90,2.3
54,Yar-Sale,RU,2021-08-14 22:16:12,66.8333,70.8333,60.22,77,75,17.11
55,Busselton,AU,2021-08-14 22:16:12,-33.65,115.3333,38.08,88,0,7.43
56,Tuktoyaktuk,CA,2021-08-14 22:16:12,69.4541,-133.0374,57.2,67,75,12.66
57,Grindavik,IS,2021-08-14 22:16:13,63.8424,-22.4338,53.55,93,75,12.66
58,Awbari,LY,2021-08-14 22:16:13,26.5921,12.7805,83.44,24,0,7.29
59,Butaritari,KI,2021-08-14 22:16:13,3.0707,172.7902,81.3,76,100,8.5
60,Tapejara,BR,2021-08-14 22:16:14,-28.0681,-52.0139,56.5,91,94,2.44
61,Nhulunbuy,AU,2021-08-14 22:16:14,-12.2333,136.7667,79.41,78,90,10.36
62,Kruisfontein,ZA,2021-08-14 22:16:14,-34.0033,24.7314,50.88,86,26,3.11
63,Pimentel,PE,2021-08-14 22:16:15,-6.8367,-79.9342,68.29,82,75,5.99
64,Khatanga,RU,2021-08-14 22:16:15,71.9667,102.5,51.06,68,80,5.7
65,Omboue,GA,2021-08-14 22:16:15,-1.5746,9.2618,76.01,88,100,9.6
66,Yellowknife,CA,2021-08-14 22:14:13,62.456,-114.3525,54.46,91,100,17.2
67,Dhenkanal,IN,2021-08-14 22:16:16,20.6667,85.6,78.58,82,100,1.45
68,Celestun,MX,2021-08-14 22:16:16,20.8667,-90.4,85.69,69,7,14.12
69,Tobermory,CA,2021-08-14 22:11:21,45.2501,-81.6665,68.31,59,0,15.73
70,Bonga,ET,2021-08-14 22:16:13,7.2833,36.2333,57.92,99,79,1.28
71,Airai,TL,2021-08-14 22:16:16,-8.9266,125.4092,54.54,63,5,3.62
72,Nacala,MZ,2021-08-14 22:16:17,-14.5428,40.6728,71.47,78,0,10.83
73,Banda Aceh,ID,2021-08-14 22:16:17,5.5577,95.3222,78.66,80,100,14.14
74,Cumberland,US,2021-08-14 22:13:19,35.0502,-78.8664,93.63,55,1,11.5
75,Hofn,IS,2021-08-14 22:16:17,64.2539,-15.2082,50.09,90,100,9.42
76,Bajil,YE,2021-08-14 22:16:18,15.0584,43.2851,93.34,44,77,0.58
77,Santana Do Paraiso,BR,2021-08-14 22:16:18,-19.3636,-42.5686,62.92,82,0,1.14
78,Atuona,PF,2021-08-14 22:14:52,-9.8,-139.0333,78.67,80,26,20.13
79,Dalvik,IS,2021-08-14 22:16:18,65.9702,-18.5286,48.13,83,79,1.86
80,Pedro Juan Caballero,PY,2021-08-14 22:16:19,-22.5472,-55.7333,69.15,50,16,4.81
81,Kurdzhinovo,RU,2021-08-14 22:16:19,43.9884,40.9552,59.83,96,100,3.69
82,Kavieng,PG,2021-08-14 22:16:19,-2.5744,150.7967,83.86,74,14,13.8
83,Bilma,NE,2021-08-14 22:16:20,18.6853,12.9164,94.69,23,38,7.99
84,Palana,RU,2021-08-14 22:16:20,59.1167,159.9667,52.66,80,100,21.63
85,Talara,PE,2021-08-14 22:14:57,-4.5772,-81.2719,72.36,73,0,12.66
86,Vaini,TO,2021-08-14 22:16:21,-21.2,-175.2,71.76,68,20,11.5
87,Pueblo Nuevo,MX,2021-08-14 22:16:21,23.3833,-105.3833,68.16,75,32,2.42
88,Ngunguru,NZ,2021-08-14 22:16:21,-35.6167,174.5,56.16,64,5,7.11
89,Avarua,CK,2021-08-14 22:16:22,-21.2078,-159.775,73.45,78,75,5.75
90,Cedar Lake,US,2021-08-14 22:16:22,41.3648,-87.4411,81.63,47,99,6.26
91,Vila Velha,BR,2021-08-14 22:16:22,-20.3297,-40.2925,73.35,73,0,3.44
92,Chimbarongo,CL,2021-08-14 22:16:23,-34.7,-71.05,57.58,45,100,2.13
93,Aitape,PG,2021-08-14 22:16:23,-3.1374,142.3475,78.64,85,89,4.18
94,Kaniama,CD,2021-08-14 22:16:23,-7.5667,24.1833,79.68,24,98,4.7
95,Gunjur,GM,2021-08-14 22:16:24,13.2019,-16.7339,77.07,94,75,5.75
96,Bethel,US,2021-08-14 22:12:17,41.3712,-73.414,87.12,71,1,9.22
97,Katsuura,JP,2021-08-14 22:16:24,35.1333,140.3,75.22,92,100,19.84
98,Geraldton,AU,2021-08-14 22:16:24,-28.7667,114.6,45.01,81,0,6.91
99,Bustamante,MX,2021-08-14 22:16:25,26.5333,-100.5,94.91,32,6,17.34
100,Marienburg,PL,2021-08-14 22:16:25,54.0359,19.0266,67.66,61,60,8.25
101,Hermanus,ZA,2021-08-14 22:16:25,-34.4187,19.2345,52.9,80,0,11.01
102,Laramie,US,2021-08-14 22:16:26,41.3114,-105.5911,87.96,18,1,1.99
103,Inirida,CO,2021-08-14 22:16:26,3.8653,-67.9239,74.01,96,97,1.39
104,Cape Town,ZA,2021-08-14 22:16:26,-33.9258,18.4232,53.11,80,0,1.99
105,Sabha,LY,2021-08-14 22:16:26,27.0377,14.4283,84.29,28,0,16.51
106,Narsaq,GL,2021-08-14 22:16:27,60.9167,-46.05,50.22,89,100,2.75
107,Soyo,AO,2021-08-14 22:16:27,-6.1349,12.3689,73.0,91,28,8.32
108,Oil City,US,2021-08-14 22:16:27,41.4339,-79.7064,79.41,60,1,3.0
109,Broome,US,2021-08-14 22:16:28,42.2506,-75.833,78.71,60,40,1.01
110,Port Alfred,ZA,2021-08-14 22:16:28,-33.5906,26.891,57.47,75,81,10.69
111,Savannah Bight,HN,2021-08-14 22:16:28,16.45,-85.85,87.85,71,71,8.39
112,Wucheng,CN,2021-08-14 22:16:29,29.6008,118.175,74.5,99,100,1.68
113,Saskylakh,RU,2021-08-14 22:16:29,71.9167,114.0833,48.33,63,93,5.06
114,Kodiak,US,2021-08-14 22:16:29,57.79,-152.4072,62.11,45,75,17.27
115,Khandyga,RU,2021-08-14 22:16:30,62.6667,135.6,66.4,67,51,3.6
116,Paamiut,GL,2021-08-14 22:16:30,61.994,-49.6678,44.37,98,100,9.69
117,Upernavik,GL,2021-08-14 22:16:30,72.7868,-56.1549,44.38,97,100,17.9
118,Klaksvik,FO,2021-08-14 22:16:31,62.2266,-6.589,50.92,94,100,7.47
119,Anadyr,RU,2021-08-14 22:16:31,64.75,177.4833,57.7,82,40,17.9
120,Saint-Francois,FR,2021-08-14 22:16:31,46.4154,3.9054,76.17,87,0,3.44
121,Karatau,KZ,2021-08-14 22:16:32,43.1667,70.4667,60.22,66,0,4.25
122,Kaka,TM,2021-08-14 22:16:32,37.3482,59.6143,74.21,24,0,2.37
123,Pundaguitan,PH,2021-08-14 22:16:32,6.3711,126.1689,82.71,72,100,6.6
124,Sakakah,SA,2021-08-14 22:16:32,29.9697,40.2064,89.17,19,0,9.13
125,Tulagi,SB,2021-08-14 22:16:33,-9.0996,160.1476,81.88,78,13,21.9
126,Susurluk,TR,2021-08-14 22:16:33,39.9136,28.1578,73.18,78,0,6.42
127,Buckeye,US,2021-08-14 22:15:01,33.3703,-112.5838,97.66,48,96,4.68
128,Mikhaylovka,RU,2021-08-14 22:16:33,50.06,43.2379,67.32,76,100,11.39
129,Tombouctou,ML,2021-08-14 22:16:34,20.0,-3.0,101.01,10,60,6.67
130,Severo-Kurilsk,RU,2021-08-14 22:16:34,50.6789,156.125,56.5,79,21,9.22
131,Vallenar,CL,2021-08-14 22:16:34,-28.5708,-70.7581,67.53,35,50,5.64
132,Kloulklubed,PW,2021-08-14 22:16:35,7.0419,134.2556,77.5,72,89,9.62
133,Moroni,KM,2021-08-14 22:16:35,-11.7022,43.2551,74.61,79,1,12.3
134,Mersing,MY,2021-08-14 22:16:35,2.4312,103.8405,73.31,100,100,3.44
135,Baruun-Urt,MN,2021-08-14 22:16:36,46.6806,113.2792,54.59,91,24,9.04
136,Nikolskoye,RU,2021-08-14 22:16:36,59.7035,30.7861,62.49,98,97,5.82
137,Suez,EG,2021-08-14 22:16:36,29.9737,32.5263,78.1,75,0,9.35
138,Clyde River,CA,2021-08-14 22:16:37,70.4692,-68.5914,41.43,88,100,4.99
139,Hasaki,JP,2021-08-14 22:16:37,35.7333,140.8333,68.4,95,100,3.91
140,Gayeri,BF,2021-08-14 22:16:37,12.6497,0.4931,75.58,83,61,4.52
141,Saldanha,ZA,2021-08-14 22:16:38,-33.0117,17.9442,53.67,65,0,7.02
142,Sao Filipe,CV,2021-08-14 22:16:38,14.8961,-24.4956,75.07,80,73,9.06
143,Port-Gentil,GA,2021-08-14 22:14:14,-0.7193,8.7815,76.73,86,76,14.76
144,Nome,US,2021-08-14 22:16:38,64.5011,-165.4064,48.27,93,90,16.11
145,Sambava,MG,2021-08-14 22:16:39,-14.2667,50.1667,68.16,87,31,12.62
146,Viedma,AR,2021-08-14 22:16:39,-40.8135,-62.9967,50.0,50,0,7.2
147,Port Elizabeth,ZA,2021-08-14 22:16:39,-33.918,25.5701,57.49,82,0,8.05
148,Talnakh,RU,2021-08-14 22:16:40,69.4865,88.3972,52.38,86,100,7.34
149,Pevek,RU,2021-08-14 22:16:40,69.7008,170.3133,36.14,96,100,16.89
150,Ipswich,GB,2021-08-14 22:13:39,52.0592,1.1555,66.4,76,95,7.78
151,Ayan,RU,2021-08-14 22:16:40,56.45,138.1667,66.49,72,46,3.22
152,Darhan,MN,2021-08-14 22:16:41,49.4867,105.9228,60.35,86,17,4.25
153,Okha,RU,2021-08-14 22:16:41,53.5739,142.9478,61.77,71,77,9.75
154,Bhatkal,IN,2021-08-14 22:16:41,13.9667,74.5667,77.25,84,100,6.2
155,Kahului,US,2021-08-14 22:16:42,20.8947,-156.47,85.26,68,40,23.02
156,Egvekinot,RU,2021-08-14 22:16:42,66.3167,-179.1667,50.18,65,77,2.68
157,Provideniya,RU,2021-08-14 22:12:17,64.3833,-173.3,53.42,84,88,6.17
158,Masloc,RO,2021-08-14 22:16:42,45.9981,21.4497,72.57,44,10,6.46
159,Catuday,PH,2021-08-14 22:16:43,16.2923,119.8062,79.95,77,86,3.06
160,Alta Floresta,BR,2021-08-14 22:16:43,-9.8756,-56.0861,85.37,27,75,3.27
161,Tasiilaq,GL,2021-08-14 22:16:43,65.6145,-37.6368,44.76,93,78,5.61
162,Nevsehir,TR,2021-08-14 22:16:44,38.9167,34.6667,61.81,59,40,17.27
163,Beyneu,KZ,2021-08-14 22:16:44,45.3167,55.2,74.12,25,0,7.76
164,Tiksi,RU,2021-08-14 22:16:44,71.6872,128.8694,45.27,72,100,5.26
165,Lacey,US,2021-08-14 22:15:13,47.0343,-122.8232,91.74,48,1,3.44
166,Tuatapere,NZ,2021-08-14 22:16:45,-46.1333,167.6833,48.81,87,100,6.08
167,Churapcha,RU,2021-08-14 22:16:45,62.0025,132.4325,70.2,48,28,5.79
168,Bathsheba,BB,2021-08-14 22:16:45,13.2167,-59.5167,77.61,88,75,5.75
169,Taoudenni,ML,2021-08-14 22:16:46,22.6783,-3.9836,102.74,9,65,4.52
170,Rawson,AR,2021-08-14 22:16:46,-43.3002,-65.1023,49.77,70,91,6.17
171,Victoria,HK,2021-08-14 22:16:46,22.2855,114.1577,82.36,90,100,5.37
172,Tura,IN,2021-08-14 22:16:47,25.5198,90.2201,73.92,98,100,5.21
173,Batemans Bay,AU,2021-08-14 22:16:47,-35.7167,150.1833,48.9,63,99,4.41
174,Port Lincoln,AU,2021-08-14 22:15:13,-34.7333,135.8667,50.67,62,0,9.46
175,Longyearbyen,SJ,2021-08-14 22:16:47,78.2186,15.6401,42.64,81,40,3.44
176,Laguna,US,2021-08-14 22:16:48,38.421,-121.4238,108.21,28,1,1.99
177,Tahe,CN,2021-08-14 22:16:48,52.3333,124.7333,62.56,73,89,1.68
178,Dingle,PH,2021-08-14 22:16:49,10.9995,122.6711,75.83,89,13,1.68
179,Uruzgan,AF,2021-08-14 22:16:49,32.8333,66.0,71.02,17,0,5.79
180,Lebu,CL,2021-08-14 22:16:49,-37.6167,-73.65,48.38,82,100,3.24
181,Harnai,PK,2021-08-14 22:16:50,30.1005,67.9374,85.55,40,0,3.76
182,Aswan,EG,2021-08-14 22:16:50,24.0934,32.907,93.13,17,0,15.66
183,Fairbanks,US,2021-08-14 22:15:34,64.8378,-147.7164,54.1,67,90,3.0
184,High Level,CA,2021-08-14 22:16:50,58.5169,-117.136,75.31,33,75,9.22
185,Dikson,RU,2021-08-14 22:16:51,73.5069,80.5464,49.05,94,100,13.85
186,Tysmenytsya,UA,2021-08-14 22:16:51,48.9022,24.8448,65.01,71,3,4.52
187,San Policarpo,PH,2021-08-14 22:16:52,12.1791,125.5072,77.0,84,38,5.66
188,Nuuk,GL,2021-08-14 22:16:52,64.1835,-51.7216,52.41,82,75,18.41
189,Barrow,US,2021-08-14 22:16:52,71.2906,-156.7887,44.62,93,90,18.41
190,Okhotsk,RU,2021-08-14 22:16:52,59.3833,143.3,60.62,86,45,3.27
191,Praya,CV,2021-08-14 22:16:53,14.9215,-23.5087,77.54,78,20,6.91
192,Acapulco,MX,2021-08-14 22:12:28,16.8634,-99.8901,87.62,74,40,9.22
193,Guerrero Negro,MX,2021-08-14 22:16:53,27.9769,-114.0611,81.9,53,60,17.96
194,Susanville,US,2021-08-14 22:13:41,40.4163,-120.653,98.1,15,1,8.01
195,Myitkyina,MM,2021-08-14 22:16:54,25.3833,97.4,74.98,100,100,1.12
196,Clarence Town,AU,2021-08-14 22:16:54,-32.5833,151.7833,54.81,83,2,3.15
197,Kailua,US,2021-08-14 22:16:54,21.4022,-157.7394,89.58,65,40,13.8
198,Labuhan,ID,2021-08-14 22:16:55,-6.8844,112.2051,75.72,87,77,6.31
199,Henderson,US,2021-08-14 22:14:30,36.0397,-114.9819,107.11,24,1,17.27
200,Vostok,RU,2021-08-14 22:16:55,46.4856,135.8833,59.83,73,41,1.25
201,Mar Del Plata,AR,2021-08-14 22:14:52,-38.0023,-57.5575,48.22,93,0,5.75
202,Mandera,KE,2021-08-14 22:16:56,3.9366,41.867,77.95,59,94,19.73
203,Guiratinga,BR,2021-08-14 22:16:56,-16.3494,-53.7583,80.26,24,2,5.5
204,Beaverlodge,CA,2021-08-14 22:16:56,55.2166,-119.4361,76.35,36,100,25.55
205,Luderitz,NA,2021-08-14 22:16:56,-26.6481,15.1594,63.46,34,0,7.67
206,Ogaminana,NG,2021-08-14 22:16:57,7.5946,6.2248,72.68,96,64,5.41
207,Nouadhibou,MR,2021-08-14 22:16:57,20.931,-17.0347,73.38,83,8,6.91
208,Baherden,TM,2021-08-14 22:16:57,38.4362,57.4316,76.37,22,0,5.77
209,Krasnorechenskiy,RU,2021-08-14 22:16:58,44.6265,135.3532,56.95,81,37,0.87
210,Tautira,PF,2021-08-14 22:16:58,-17.7333,-149.15,82.42,76,51,8.55
211,Launceston,AU,2021-08-14 22:16:58,-41.45,147.1667,52.81,81,75,7.0
212,Hamada,JP,2021-08-14 22:14:16,34.8833,132.0833,73.11,86,98,12.39
213,Sungairaya,ID,2021-08-14 22:16:59,0.7,108.9,76.96,88,96,2.3
214,Lakselv,NO,2021-08-14 22:16:59,70.0513,24.9718,48.74,93,90,8.05
215,Chokurdakh,RU,2021-08-14 22:16:59,70.6333,147.9167,42.19,77,100,13.71
216,Chuy,UY,2021-08-14 22:17:00,-33.6971,-53.4616,54.34,97,98,4.9
217,Kuryk,KZ,2021-08-14 22:17:00,43.2,51.65,80.82,29,1,11.32
218,Pisco,PE,2021-08-14 22:14:42,-13.7,-76.2167,64.02,84,21,7.34
219,Bandarbeyla,SO,2021-08-14 22:17:00,9.4942,50.8122,77.31,80,60,31.34
220,Hobyo,SO,2021-08-14 22:17:01,5.3505,48.5268,76.78,84,26,24.7
221,Rio Branco,BR,2021-08-14 22:17:01,-9.9747,-67.81,86.61,45,0,2.3
222,Gushikawa,JP,2021-08-14 22:17:01,26.3544,127.8686,81.99,94,1,9.22
223,Bubaque,GW,2021-08-14 22:17:02,11.2833,-15.8333,79.02,84,100,13.73
224,Forbes,AU,2021-08-14 22:17:02,-33.3833,148.0167,43.3,85,1,3.44
225,Cervo,ES,2021-08-14 22:17:02,43.6702,-7.4101,67.19,89,46,1.23
226,Carutapera,BR,2021-08-14 22:17:03,-1.195,-46.02,75.94,90,69,6.2
227,Shimoda,JP,2021-08-14 22:17:03,34.6667,138.95,79.83,92,100,19.71
228,Toamasina,MG,2021-08-14 22:17:03,-18.1667,49.3833,68.0,94,75,8.05
229,Iralaya,HN,2021-08-14 22:17:04,15.0,-83.2333,84.29,72,100,8.59
230,Yaan,NG,2021-08-14 22:17:04,7.3833,8.5667,73.72,92,87,4.65
231,Vestmannaeyjar,IS,2021-08-14 22:17:04,63.4427,-20.2734,54.82,82,49,20.18
232,Adrar,MR,2021-08-14 22:17:05,20.5022,-10.0711,97.32,16,31,5.93
233,Half Moon Bay,US,2021-08-14 22:13:46,37.4636,-122.4286,97.92,67,40,1.99
234,Nosy Varika,MG,2021-08-14 22:17:05,-20.5833,48.5333,64.78,89,100,8.79
235,Lorengau,PG,2021-08-14 22:17:05,-2.0226,147.2712,82.72,77,74,10.07
236,Key Biscayne,US,2021-08-14 22:17:06,25.6937,-80.1628,87.03,73,90,1.01
237,Ipixuna,BR,2021-08-14 22:17:06,-1.7625,-48.8043,75.15,91,77,3.38
238,Iqaluit,CA,2021-08-14 22:15:22,63.7506,-68.5145,44.33,87,75,8.05
239,Hanna,CA,2021-08-14 22:17:06,51.6334,-111.9018,99.91,14,7,10.11
240,Namtsy,RU,2021-08-14 22:17:07,62.7161,129.6658,57.31,63,79,1.57
241,Sturgeon Bay,US,2021-08-14 22:16:25,44.8342,-87.377,79.09,53,1,11.5
242,Berlevag,NO,2021-08-14 22:17:07,70.8578,29.0864,46.92,85,26,7.94
243,Fostoria,US,2021-08-14 22:17:07,41.157,-83.4169,76.95,69,94,5.01
244,Faanui,PF,2021-08-14 22:17:08,-16.4833,-151.75,78.58,72,0,4.61
245,Benguela,AO,2021-08-14 22:17:08,-12.5763,13.4055,71.01,89,15,4.59
246,Usinsk,RU,2021-08-14 22:17:08,65.9939,57.5281,52.27,93,100,26.8
247,Auki,SB,2021-08-14 22:17:09,-8.7676,160.7034,80.85,81,18,5.57
248,Carnarvon,AU,2021-08-14 22:17:09,-24.8667,113.6333,44.67,38,0,9.22
249,Jalu,LY,2021-08-14 22:17:09,29.0331,21.5482,84.27,40,0,16.04
250,Praia Da Vitoria,PT,2021-08-14 22:17:10,38.7333,-27.0667,75.45,83,20,9.04
251,Mokena,US,2021-08-14 22:13:20,41.5261,-87.8892,81.91,48,1,4.0
252,San Carlos De Bariloche,AR,2021-08-14 22:17:10,-41.1456,-71.3082,46.15,39,0,5.75
253,General Pico,AR,2021-08-14 22:17:10,-35.6566,-63.7568,55.18,41,0,6.98
254,Zemio,CF,2021-08-14 22:17:11,5.0314,25.1361,68.18,97,98,2.04
255,Uribia,CO,2021-08-14 22:17:11,11.7139,-72.266,90.79,47,60,6.69
256,Tynda,RU,2021-08-14 22:17:11,55.1667,124.7167,60.03,81,93,1.03
257,Kalianget,ID,2021-08-14 22:17:12,-7.05,113.9333,80.15,76,8,13.29
258,Semey,KZ,2021-08-14 22:17:12,50.4111,80.2275,55.51,74,44,6.58
259,Qinzhou,CN,2021-08-14 22:17:12,21.95,108.6167,80.29,85,88,7.81
260,Ixtapa,MX,2021-08-14 22:17:13,20.7,-105.2,89.22,70,40,9.22
261,Piopio,NZ,2021-08-14 22:17:13,-38.4667,175.0167,54.43,63,75,5.41
262,Ahipara,NZ,2021-08-14 22:17:13,-35.1667,173.1667,56.14,58,66,8.03
263,Newport,GB,2021-08-14 22:14:48,51.5877,-2.9984,66.07,88,100,4.7
264,Hue,VN,2021-08-14 22:17:14,16.4667,107.6,86.11,58,20,4.61
265,Sijunjung,ID,2021-08-14 22:17:14,-0.6876,100.9537,72.05,99,100,1.16
266,Garowe,SO,2021-08-14 22:17:14,8.4054,48.4845,76.68,63,60,28.3
267,Kununurra,AU,2021-08-14 22:17:15,-15.7667,128.7333,78.78,29,75,10.36
268,Isla Vista,US,2021-08-14 22:17:15,34.4133,-119.861,100.08,58,1,12.66
269,Smithers,CA,2021-08-14 22:17:15,54.7804,-127.1743,71.92,56,75,9.22
270,Cidreira,BR,2021-08-14 22:17:16,-30.1811,-50.2056,59.45,91,94,14.99
271,Nicoya,CR,2021-08-14 22:17:16,10.1483,-85.452,76.55,85,95,3.76
272,Salalah,OM,2021-08-14 22:17:16,17.0151,54.0924,77.09,94,90,3.44
273,Petropavlovsk-Kamchatskiy,RU,2021-08-14 22:17:17,53.0452,158.6483,57.79,77,20,6.71
274,Takoradi,GH,2021-08-14 22:17:17,4.8845,-1.7554,75.38,82,5,9.78
275,Poum,NC,2021-08-14 22:17:17,-20.2333,164.0167,69.66,59,1,14.56
276,Liaocheng,CN,2021-08-14 22:17:18,36.4439,115.9647,68.58,89,0,2.59
277,Kaitangata,NZ,2021-08-14 22:17:18,-46.2817,169.8464,49.78,70,62,10.96
278,Rapid City,US,2021-08-14 22:14:58,44.0805,-103.231,92.55,48,40,4.0
279,Tarauaca,BR,2021-08-14 22:17:18,-8.1614,-70.7656,88.92,38,80,0.81
280,Constitucion,CL,2021-08-14 22:17:19,-35.3333,-72.4167,50.5,85,100,7.02
281,Simao,CN,2021-08-14 22:17:19,22.7886,100.9748,66.56,100,100,1.03
